,Query,Name,Score,From,To,Taxon,Threshold,Positive terms,Score_ratio,Lengh,Frame,Length_contig
499,vHMM_13647,k141_319494,12.252288,78,117,Senecavirus,10.0,polyprotein,1.2252288,433,3,433
500,vHMM_13218,k141_108669,15.063751,159,189,Aquamavirus,12.3,polyprotein,1.2246952032520324,327,2,327
501,vHMM_3471,k141_170092,15.550638,273,333,Norovirus,12.7,polyprotein;nonstructural,1.22445968503937,401,2,401
502,vHMM_13687,k141_254801,14.810816,225,279,Teschovirus,12.1,polyprotein,1.2240343801652893,431,3,431
503,vHMM_3382,k141_182242,12.850746,27,75,Caliciviridae,10.5,capsid,1.2238805714285714,367,3,367
504,vHMM_13600,k141_321932,10.524537,18,54,Rosavirus,8.6,polyprotein,1.2237833720930233,471,2,471
505,vHMM_13615,k141_306131,12.604659,1089,1128,Sakobuvirus,10.3,polyprotein,1.2237533009708736,2020,1,2020
506,vHMM_13722,k141_97392,12.236727,153,111,Tottorivirus,10.0,polyprotein,1.2236727,387,4,387
507,vHMM_3467,k141_219152,13.211136,168,123,Norovirus,10.8,polyprotein;nonstructural,1.2232533333333333,471,6,471
508,vHMM_13355,k141_216920,16.750042,351,390,Hepatovirus,13.7,polyprotein,1.2226308029197082,489,1,489
509,vHMM_13110,k141_331382,14.902758,147,186,Aalivirus,12.2,polyprotein,1.2215375409836067,705,2,705
510,vHMM_13615,k141_266866,12.581389,48,81,Sakobuvirus,10.3,polyprotein,1.2214940776699028,357,3,357
511,vHMM_13643,k141_356246,11.968399,90,108,Senecavirus,9.8,polyprotein,1.2212652040816325,390,1,390
512,vHMM_3431,k141_37019,13.183067,233,188,Lagovirus,10.8,polyprotein;nonstructural,1.2206543518518518,503,4,503
513,vHMM_13494,k141_207794,15.257262,72,114,Parechovirus,12.5,polyprotein,1.2205809600000002,533,2,533
514,vHMM_13406,k141_51472,14.275712,114,159,Limnipivirus,11.7,polyprotein,1.220146324786325,457,3,457
515,vHMM_13383,k141_333547,14.143424,39,84,Hunnivirus,11.6,polyprotein,1.2192606896551723,397,1,397
516,vHMM_3431,k141_71532,13.1673975,54,87,Lagovirus,10.8,polyprotein;nonstructural,1.219203472222222,333,2,333
517,vHMM_13730,k141_194425,13.530747,212,167,Tremovirus,11.1,polyprotein,1.2189862162162162,320,5,320
518,vHMM_13251,k141_98790,13.767379,664,595,Avisivirus,11.3,polyprotein,1.2183521238938053,910,5,910
519,vHMM_13448,k141_336935,14.498035,429,402,Megrivirus,11.9,polyprotein,1.218322268907563,600,6,600
520,vHMM_13441,k141_199822,12.784954,265,241,Livupivirus,10.5,polyprotein,1.2176146666666667,436,6,436
521,vHMM_13310,k141_351613,17.032124,102,138,Gallivirus,14.0,polyprotein,1.2165802857142858,394,1,394
522,vHMM_13410,k141_234717,15.313846,411,369,Limnipivirus,12.6,polyprotein,1.2153846031746032,468,5,468
523,vHMM_13106,k141_89626,13.119144,189,150,Aalivirus,10.8,polyprotein,1.2147355555555555,375,6,375
524,vHMM_13615,k141_233760,12.511722,297,333,Sakobuvirus,10.3,polyprotein,1.2147302912621358,366,1,366
525,vHMM_13300,k141_194789,12.871421,126,96,Erbovirus,10.6,polyprotein,1.214285,540,5,540
526,vHMM_13437,k141_191024,13.963273,90,144,Livupivirus,11.5,polyprotein,1.214197652173913,325,2,325
527,vHMM_13441,k141_132636,12.747818,261,285,Livupivirus,10.5,polyprotein,1.2140779047619048,444,2,444
528,vHMM_13431,k141_131307,14.688375,173,125,Livupivirus,12.1,polyprotein,1.2139152892561984,350,6,350
529,vHMM_13333,k141_115259,12.259452,57,90,Harkavirus,10.1,polyprotein,1.2138071287128713,312,3,312
530,vHMM_13494,k141_7799,15.168335,420,381,Parechovirus,12.5,polyprotein,1.2134668,486,5,486
531,vHMM_3419,k141_258238,13.469031,41,5,Caliciviridae,11.1,polyprotein;nonstructural,1.2134262162162162,719,6,719
532,vHMM_3449,k141_42054,12.011471,467,404,Lagovirus,9.9,polyprotein;nonstructural,1.213279898989899,986,5,986
533,vHMM_13171,k141_94138,14.43265,222,183,Ampivirus,11.9,polyprotein,1.212827731092437,342,6,342
534,vHMM_2427,k141_263203,15.511814,277,196,Astroviridae,12.8,polyprotein 1ab,1.2118604687499999,490,4,490
535,vHMM_13556,k141_29624,13.080935,383,344,Potamipivirus,10.8,polyprotein,1.2111976851851851,422,4,422
536,vHMM_3386,k141_102760,13.796598,59,17,Caliciviridae,11.4,capsid,1.2102278947368421,320,5,320
537,vHMM_2479,k141_88473,16.821207,424,391,Mamastrovirus,13.9,polyprotein 1ab,1.2101587769784172,1141,5,1141
538,vHMM_13614,k141_206801,14.39792,215,137,Sakobuvirus,11.9,polyprotein,1.209909243697479,332,6,332
539,vHMM_13261,k141_342831,13.30687,231,255,Cosavirus,11.0,polyprotein,1.2097154545454545,319,3,319
540,vHMM_13231,k141_205175,10.522261,51,84,Avihepatovirus,8.7,polyprotein,1.209455287356322,473,2,473
541,vHMM_13216,k141_64639,12.93921,156,174,Aquamavirus,10.7,polyprotein,1.2092719626168225,327,1,327
542,vHMM_3409,k141_10364,13.903576,447,498,Vesivirus,11.5,capsid,1.2090066086956521,879,1,879
543,vHMM_13284,k141_316901,12.567143,114,150,Crohivirus,10.4,polyprotein,1.2083791346153845,432,3,432
544,vHMM_3530,k141_188640,13.652203,174,228,Vesivirus,11.3,polyprotein;nonstructural,1.2081595575221238,574,3,574
545,vHMM_13261,k141_295806,13.274067,57,87,Cosavirus,11.0,polyprotein,1.2067333636363637,387,3,387
546,vHMM_3410,k141_20908,15.083809,99,144,Vesivirus,12.5,capsid,1.20670472,312,1,312
547,vHMM_13473,k141_175875,12.911591,46,10,Oscivirus,10.7,polyprotein,1.2066907476635516,442,6,442
548,vHMM_13333,k141_323191,12.182069,79,40,Harkavirus,10.1,polyprotein,1.2061454455445546,340,5,340
549,vHMM_3449,k141_15063,11.939943,6,51,Lagovirus,9.9,polyprotein;nonstructural,1.2060548484848483,611,3,611
550,vHMM_13553,k141_304275,10.612981,171,198,Potamipivirus,8.8,polyprotein,1.2060205681818181,449,1,449
551,vHMM_13491,k141_53992,13.144131,213,255,Parechovirus,10.9,polyprotein,1.2058835779816512,513,3,513
552,vHMM_2418,k141_307239,13.3850565,251,194,Astroviridae,11.1,capsid;VP90,1.205860945945946,521,6,521
553,vHMM_13390,k141_197569,12.540007,194,161,Kunsagivirus,10.4,polyprotein,1.2057699038461538,302,4,302
554,vHMM_13494,k141_305988,15.071043,42,3,Parechovirus,12.5,polyprotein,1.20568344,336,5,336
555,vHMM_13653,k141_242597,13.381893,246,276,Senecavirus,11.1,polyprotein,1.2055759459459459,525,3,525
556,vHMM_13271,k141_42581,13.381541,297,264,Cosavirus,11.1,polyprotein,1.2055442342342344,330,5,330
557,vHMM_13366,k141_233012,13.260147,153,201,Hepatovirus,11.0,polyprotein,1.205467909090909,307,3,307
558,vHMM_13650,k141_28454,13.13693,690,735,Senecavirus,10.9,polyprotein,1.2052229357798165,1224,2,1224
559,vHMM_3449,k141_72659,11.931056,177,213,Lagovirus,9.9,polyprotein;nonstructural,1.2051571717171716,424,2,424
560,vHMM_13441,k141_52878,12.653036,226,202,Livupivirus,10.5,polyprotein,1.2050510476190477,469,6,469
561,vHMM_3426,k141_359754,14.576175,46,1,Lagovirus,12.1,polyprotein;nonstructural,1.204642561983471,334,5,334
562,vHMM_13374,k141_206603,11.924593,366,390,Hunnivirus,9.9,polyprotein,1.2045043434343434,495,2,495
563,vHMM_13583,k141_237300,10.478908,38,11,Rafivirus,8.7,polyprotein,1.2044721839080461,380,5,380
564,vHMM_3431,k141_37976,12.998091,150,108,Lagovirus,10.8,polyprotein;nonstructural,1.2035269444444443,405,6,405
565,vHMM_13557,k141_337013,13.7182255,6,39,Potamipivirus,11.4,polyprotein,1.2033531140350877,315,2,315
566,vHMM_13686,k141_167006,16.120573,91,43,Teschovirus,13.4,polyprotein,1.2030278358208955,331,6,331
567,vHMM_13441,k141_147223,12.630249,102,126,Livupivirus,10.5,polyprotein,1.202880857142857,473,2,473
568,vHMM_13508,k141_105308,16.116512,159,207,Pasivirus,13.4,polyprotein,1.2027247761194029,315,3,315
569,vHMM_2481,k141_297588,11.786362,99,117,Mamastrovirus,9.8,polyprotein 1ab,1.20269,340,1,340
570,vHMM_13374,k141_362850,11.904074,294,318,Hunnivirus,9.9,polyprotein,1.2024317171717172,371,2,371
571,vHMM_13330,k141_10524,8.413487,85,25,Harkavirus,7.0,polyprotein,1.2019267142857142,610,6,610
572,vHMM_13367,k141_212183,13.573976,276,234,Hepatovirus,11.3,polyprotein,1.201236814159292,309,4,309
573,vHMM_2429,k141_321059,12.973022,225,270,Astroviridae,10.8,polyprotein 1ab,1.2012057407407406,373,1,373
574,vHMM_13638,k141_186903,12.60637,263,230,Salivirus,10.5,polyprotein,1.2006066666666666,335,4,335
575,vHMM_13161,k141_70751,12.846423,397,340,Ampivirus,10.7,polyprotein,1.2006002803738318,427,6,427
576,vHMM_13270,k141_131042,14.882591,235,178,Cosavirus,12.4,polyprotein,1.200208951612903,277,4,277
577,vHMM_13492,k141_362454,12.957899,232,208,Parechovirus,10.8,polyprotein,1.1998054629629629,538,6,538
578,vHMM_3484,k141_355309,14.634183,243,303,Sapovirus,12.2,polyprotein;nonstructural,1.1995231967213116,419,3,419
579,vHMM_13611,k141_199082,12.5947695,483,507,Rosavirus,10.5,polyprotein,1.199501857142857,691,2,691
580,vHMM_13732,k141_344740,14.510809,219,258,Tremovirus,12.1,polyprotein,1.1992404132231405,438,1,438
581,vHMM_13477,k141_166555,12.232007,162,216,Oscivirus,10.2,polyprotein,1.1992163725490197,465,3,465
582,vHMM_13190,k141_19129,13.06982,288,333,Ampivirus,10.9,polyprotein,1.1990660550458716,359,3,359
583,vHMM_3386,k141_9355,13.666153,134,101,Caliciviridae,11.4,capsid,1.1987853508771928,302,5,302
584,vHMM_3495,k141_293727,14.025093,400,301,Sapovirus,11.7,polyprotein;nonstructural,1.1987258974358974,430,6,430
585,vHMM_3489,k141_221659,14.862069,261,192,Sapovirus,12.4,polyprotein;nonstructural,1.1985539516129031,447,5,447
586,vHMM_2418,k141_225305,13.299528,132,75,Astroviridae,11.1,capsid;VP90,1.1981556756756757,321,5,321
587,vHMM_13270,k141_268001,14.842958,99,42,Cosavirus,12.4,polyprotein,1.1970127419354837,282,4,282
588,vHMM_13560,k141_169338,11.128716,63,93,Potamipivirus,9.3,polyprotein,1.196636129032258,481,1,481
589,vHMM_13333,k141_128611,12.08521,195,159,Harkavirus,10.1,polyprotein,1.1965554455445544,354,5,354
590,vHMM_3414,k141_329027,13.401132,459,489,Vesivirus,11.2,capsid,1.196529642857143,1066,1,1066
591,vHMM_13254,k141_176365,13.874203,65,38,Bopivirus,11.6,polyprotein,1.1960519827586207,332,5,332
592,vHMM_2457,k141_255099,13.270944,103,16,Avastrovirus,11.1,polyprotein 1ab,1.1955805405405406,301,4,301
593,vHMM_13475,k141_124124,15.301821,341,308,Oscivirus,12.8,polyprotein,1.1954547656249999,353,4,353
594,vHMM_13476,k141_40090,12.312896,234,258,Oscivirus,10.3,polyprotein,1.1954267961165048,554,1,554
595,vHMM_13366,k141_262606,13.149679,426,396,Hepatovirus,11.0,polyprotein,1.1954253636363636,693,5,693
596,vHMM_13169,k141_92170,15.0566435,351,393,Ampivirus,12.6,polyprotein,1.1949717063492065,477,3,477
597,vHMM_3449,k141_251837,11.827274,206,134,Lagovirus,9.9,polyprotein;nonstructural,1.1946741414141413,308,4,308
598,vHMM_3440,k141_352614,14.692065,171,78,Lagovirus,12.3,polyprotein;nonstructural,1.1944768292682926,669,6,669
599,vHMM_13653,k141_189483,13.258166,103,52,Senecavirus,11.1,polyprotein,1.1944293693693693,430,4,430
600,vHMM_13692,k141_227620,14.440445,249,279,Teschovirus,12.1,polyprotein,1.1934252066115703,335,1,335
601,vHMM_13703,k141_194242,11.456394,116,77,Torchivirus,9.6,polyprotein,1.193374375,326,6,326
602,vHMM_13739,k141_82106,13.362549,111,150,Tremovirus,11.2,polyprotein,1.1930847321428573,352,1,352
603,vHMM_3515,k141_256603,21.23554,21,81,Vesivirus,17.8,polyprotein;nonstructural,1.1930078651685394,442,2,442
604,vHMM_13321,k141_338261,13.121169,126,168,Gallivirus,11.0,polyprotein,1.1928335454545456,302,1,302
605,vHMM_3409,k141_148266,13.711787,33,78,Vesivirus,11.5,capsid,1.192329304347826,343,1,343
606,vHMM_13280,k141_23948,13.588464,93,126,Crohivirus,11.4,polyprotein,1.1919705263157894,430,3,430
607,vHMM_2440,k141_316338,14.540148,376,313,Avastrovirus,12.2,polyprotein 1ab,1.1918154098360656,565,4,565
608,vHMM_13305,k141_297892,13.467074,169,136,Erbovirus,11.3,polyprotein,1.1917764601769911,325,5,325
609,vHMM_13475,k141_316273,15.252079,666,717,Oscivirus,12.8,polyprotein,1.191568671875,977,3,977
610,vHMM_3382,k141_146020,12.511457,117,189,Caliciviridae,10.5,capsid,1.1915673333333334,389,1,389
611,vHMM_13684,k141_94028,14.532061,105,141,Teschovirus,12.2,polyprotein,1.1911525409836066,417,2,417
612,vHMM_13501,k141_90076,15.598285,48,108,Pasivirus,13.1,polyprotein,1.1907087786259543,314,1,314
613,vHMM_13476,k141_75101,12.261455,297,264,Oscivirus,10.3,polyprotein,1.1904325242718445,363,4,363
614,vHMM_2440,k141_13144,14.517969,153,219,Avastrovirus,12.2,polyprotein 1ab,1.1899974590163935,303,1,303
615,vHMM_13522,k141_20356,13.802999,256,214,Passerivirus,11.6,polyprotein,1.1899137068965517,373,6,373
616,vHMM_3406,k141_47814,11.898148,168,138,Sapovirus,10.0,capsid,1.1898148000000002,303,4,303
617,vHMM_13361,k141_83096,14.513474,126,165,Hepatovirus,12.2,polyprotein,1.1896290163934427,381,2,381
618,vHMM_3485,k141_124370,15.702224,69,138,Sapovirus,13.2,polyprotein;nonstructural,1.1895624242424243,362,1,362
619,vHMM_13585,k141_86737,15.341717,364,322,Rafivirus,12.9,polyprotein,1.1892803875968991,373,6,373
620,vHMM_13294,k141_325212,12.247698,357,378,Erbovirus,10.3,polyprotein,1.1890968932038835,384,2,384
621,vHMM_13401,k141_126673,14.506118,372,279,Kunsagivirus,12.2,polyprotein,1.1890260655737706,675,5,675
622,vHMM_3456,k141_353441,15.099034,156,225,Norovirus,12.7,polyprotein;nonstructural,1.1889003149606299,318,2,318
623,vHMM_13146,k141_347250,12.358281,339,390,Ampivirus,10.4,polyprotein,1.18829625,642,2,642
624,vHMM_13583,k141_365321,10.337218,180,225,Rafivirus,8.7,polyprotein,1.1881859770114944,270,3,270
625,vHMM_13583,k141_365321,10.337218,51,96,Rafivirus,8.7,polyprotein,1.1881859770114944,270,3,270
626,vHMM_3474,k141_40863,13.900942,92,47,Norovirus,11.7,polyprotein;nonstructural,1.188114700854701,326,4,326
627,vHMM_13374,k141_190068,11.757511,309,330,Hunnivirus,9.9,polyprotein,1.1876273737373737,333,1,333
628,vHMM_13667,k141_321742,14.724544,171,219,Sicinivirus,12.4,polyprotein,1.1874632258064515,333,1,333
629,vHMM_13556,k141_143310,12.819432,60,105,Potamipivirus,10.8,polyprotein,1.1869844444444444,553,1,553
630,vHMM_2440,k141_160223,14.478231,151,97,Avastrovirus,12.2,polyprotein 1ab,1.1867402459016394,316,5,316
631,vHMM_13718,k141_187527,13.28569,102,135,Tottorivirus,11.2,polyprotein,1.1862223214285716,309,2,309
632,vHMM_13633,k141_319190,13.760063,252,210,Salivirus,11.6,polyprotein,1.186212327586207,489,4,489
633,vHMM_13136,k141_120748,13.046968,150,183,Ailurivirus,11.0,polyprotein,1.186088,411,1,411
634,vHMM_13300,k141_253136,12.570304,116,86,Erbovirus,10.6,polyprotein,1.1858777358490566,341,5,341
635,vHMM_13606,k141_320034,12.923758,290,272,Rosavirus,10.9,polyprotein,1.1856658715596329,347,6,347
636,vHMM_13647,k141_184121,11.855655,66,18,Senecavirus,10.0,polyprotein,1.1855655,453,5,453
637,vHMM_18374,k141_95506,9.956358,116,14,Crohivirus,8.4,polyprotein,1.1852807142857142,341,5,341
638,vHMM_13333,k141_12333,11.969299,349,304,Harkavirus,10.1,polyprotein,1.1850791089108912,478,6,478
639,vHMM_13448,k141_327594,14.102337,60,96,Megrivirus,11.9,polyprotein,1.1850703361344537,390,2,390
640,vHMM_13570,k141_39808,12.205828,54,99,Potamipivirus,10.3,polyprotein,1.1850318446601942,334,1,334
641,vHMM_3406,k141_266931,11.844622,225,249,Sapovirus,10.0,capsid,1.1844622,302,1,302
642,vHMM_3400,k141_197719,13.146475,252,222,Recovirus,11.1,capsid,1.1843671171171173,390,6,390
643,vHMM_13605,k141_343623,15.513837,261,225,Rosavirus,13.1,polyprotein,1.1842623664122138,375,6,375
644,vHMM_3449,k141_363132,11.722158,180,243,Lagovirus,9.9,polyprotein;nonstructural,1.1840563636363637,578,3,578
645,vHMM_13110,k141_202284,14.443529,275,236,Aalivirus,12.2,polyprotein,1.1838958196721312,371,5,371
646,vHMM_13494,k141_37800,14.79234,483,525,Parechovirus,12.5,polyprotein,1.1833871999999999,693,3,693
647,vHMM_13494,k141_27849,14.7914505,162,207,Parechovirus,12.5,polyprotein,1.18331604,349,1,349
648,vHMM_13636,k141_261062,13.725518,69,96,Salivirus,11.6,polyprotein,1.1832343103448275,396,2,396
649,vHMM_3517,k141_255918,12.776143,144,189,Vesivirus,10.8,polyprotein;nonstructural,1.1829762037037035,312,2,312
650,vHMM_3393,k141_298537,16.9147,432,393,Lagovirus,14.3,capsid,1.1828461538461539,471,5,471
651,vHMM_13136,k141_309159,13.008567,51,87,Ailurivirus,11.0,polyprotein,1.182597,344,3,344
652,vHMM_13382,k141_29293,14.660225,156,198,Hunnivirus,12.4,polyprotein,1.1822762096774193,338,2,338
653,vHMM_13370,k141_293933,14.870022,260,203,Hunnivirus,12.6,polyprotein,1.1801604761904763,482,4,482
654,vHMM_13196,k141_99638,12.384391,71,44,Aphthovirus,10.5,polyprotein,1.1794658095238095,347,6,347
655,vHMM_13685,k141_47339,13.08883,325,286,Teschovirus,11.1,polyprotein,1.179173873873874,430,5,430
656,vHMM_13441,k141_319640,12.380857,216,240,Livupivirus,10.5,polyprotein,1.179129238095238,544,2,544
657,vHMM_13598,k141_12715,11.436492,86,65,Rosavirus,9.7,polyprotein,1.1790197938144331,449,5,449
658,vHMM_3479,k141_6870,12.376906,357,387,Norovirus,10.5,polyprotein;nonstructural,1.1787529523809523,638,1,638
659,vHMM_13668,k141_265339,12.846949,112,91,Sicinivirus,10.9,polyprotein,1.1786191743119265,400,6,400
660,vHMM_13725,k141_96679,12.490976,325,298,Tremovirus,10.6,polyprotein,1.178393962264151,493,5,493
661,vHMM_13382,k141_168662,14.610405,475,430,Hunnivirus,12.4,polyprotein,1.1782584677419354,505,5,505
662,vHMM_3406,k141_250630,11.781164,336,309,Sapovirus,10.0,capsid,1.1781164,363,5,363
663,vHMM_13615,k141_267055,12.126857,54,87,Sakobuvirus,10.3,polyprotein,1.1773647572815533,339,2,339
664,vHMM_13476,k141_244663,12.126471,96,120,Oscivirus,10.3,polyprotein,1.177327281553398,387,1,387
665,vHMM_13263,k141_108810,12.946872,273,306,Cosavirus,11.0,polyprotein,1.1769883636363636,395,3,395
666,vHMM_13326,k141_264876,13.181299,249,276,Gallivirus,11.2,polyprotein,1.1769016964285715,342,3,342
667,vHMM_3431,k141_117012,12.710415,93,165,Lagovirus,10.8,polyprotein;nonstructural,1.1768902777777777,377,3,377
668,vHMM_13366,k141_363875,12.945184,582,618,Hepatovirus,11.0,polyprotein,1.176834909090909,785,2,785
669,vHMM_13251,k141_202876,13.297558,48,90,Avisivirus,11.3,polyprotein,1.1767750442477876,317,1,317
670,vHMM_13334,k141_87401,16.941816,295,247,Harkavirus,14.4,polyprotein,1.176515,439,5,439
671,vHMM_13112,k141_124409,12.821836,69,99,Aalivirus,10.9,polyprotein,1.176315229357798,311,3,311
672,vHMM_13238,k141_9615,12.70129,171,222,Avihepatovirus,10.8,polyprotein,1.1760453703703704,537,1,537
673,vHMM_13580,k141_183773,13.758872,93,135,Rafivirus,11.7,polyprotein,1.1759719658119658,345,1,345
674,vHMM_3515,k141_341818,20.932148,108,51,Vesivirus,17.8,polyprotein;nonstructural,1.175963370786517,516,4,516
675,vHMM_2457,k141_335306,13.050814,370,286,Avastrovirus,11.1,polyprotein 1ab,1.175749009009009,574,4,574
676,vHMM_13404,k141_11735,13.168267,167,128,Kunsagivirus,11.2,polyprotein,1.175738125,431,6,431
677,vHMM_2427,k141_313958,15.040679,217,124,Astroviridae,12.8,polyprotein 1ab,1.175053046875,346,6,346
678,vHMM_13650,k141_316948,12.806234,187,142,Senecavirus,10.9,polyprotein,1.174883853211009,325,4,325
679,vHMM_13352,k141_334289,15.389998,426,348,Harkavirus,13.1,polyprotein,1.1748090076335878,483,4,483
680,vHMM_2429,k141_46688,12.686903,281,203,Astroviridae,10.8,polyprotein 1ab,1.1747132407407406,383,6,383
681,vHMM_13504,k141_342055,13.859972,705,738,Pasivirus,11.8,polyprotein,1.1745738983050849,3580,3,3580
682,vHMM_13494,k141_90866,14.682033,39,0,Parechovirus,12.5,polyprotein,1.17456264,408,4,408
683,vHMM_3406,k141_121058,11.7453,53,17,Sapovirus,10.0,capsid,1.17453,434,4,434
684,vHMM_13701,k141_202079,13.505409,325,304,Torchivirus,11.5,polyprotein,1.1743833913043478,385,5,385
685,vHMM_3412,k141_144040,12.680075,344,278,Vesivirus,10.8,capsid,1.1740810185185184,461,4,461
686,vHMM_13664,k141_231423,14.90799,204,243,Sicinivirus,12.7,polyprotein,1.1738574803149606,307,2,307
687,vHMM_13300,k141_191938,12.438543,254,212,Erbovirus,10.6,polyprotein,1.1734474528301886,503,4,503
688,vHMM_3414,k141_101778,13.141394,332,293,Vesivirus,11.2,capsid,1.17333875,380,4,380
689,vHMM_13638,k141_144181,12.320026,171,195,Salivirus,10.5,polyprotein,1.1733358095238096,304,1,304
690,vHMM_13191,k141_26157,12.083413,60,123,Ampivirus,10.3,polyprotein,1.1731468932038833,304,1,304
691,vHMM_13477,k141_251966,11.965975,269,239,Oscivirus,10.2,polyprotein,1.1731348039215688,410,5,410
692,vHMM_13448,k141_277624,13.9601345,79,49,Megrivirus,11.9,polyprotein,1.1731205462184875,469,4,469
693,vHMM_13615,k141_58627,12.0811405,207,162,Sakobuvirus,10.3,polyprotein,1.1729262621359222,333,4,333
694,vHMM_13638,k141_136672,12.313732,294,267,Salivirus,10.5,polyprotein,1.172736380952381,360,4,360
695,vHMM_2420,k141_89709,13.954827,812,773,Astroviridae,11.9,capsid;VP90,1.172674537815126,2390,6,2390
696,vHMM_13316,k141_29423,13.131062,225,186,Gallivirus,11.2,polyprotein,1.1724162500000002,372,6,372
697,vHMM_13722,k141_307758,11.723482,133,106,Tottorivirus,10.0,polyprotein,1.1723482,304,6,304
698,vHMM_13245,k141_40641,12.659296,190,151,Avisivirus,10.8,polyprotein,1.1721570370370369,475,5,475
699,vHMM_13111,k141_336366,13.5953665,48,99,Aalivirus,11.6,polyprotein,1.1720143534482759,317,3,317
700,vHMM_3435,k141_284476,14.644903,135,174,Lagovirus,12.5,polyprotein;nonstructural,1.1715922399999998,493,3,493
701,vHMM_13196,k141_321916,12.299629,312,342,Aphthovirus,10.5,polyprotein,1.171393238095238,515,3,515
702,vHMM_13441,k141_335728,12.297143,33,57,Livupivirus,10.5,polyprotein,1.1711564761904762,574,3,574
703,vHMM_2457,k141_215171,12.996779,306,252,Avastrovirus,11.1,polyprotein 1ab,1.170880990990991,564,6,564
704,vHMM_3492,k141_50228,13.347927,60,126,Sapovirus,11.4,polyprotein;nonstructural,1.1708707894736843,454,2,454
705,vHMM_3393,k141_269695,16.740498,24,57,Lagovirus,14.3,capsid,1.1706641958041957,522,2,522
706,vHMM_13494,k141_312799,14.627903,275,236,Parechovirus,12.5,polyprotein,1.17023224,422,5,422
707,vHMM_13494,k141_16841,14.6268215,482,443,Parechovirus,12.5,polyprotein,1.17014572,656,4,656
708,vHMM_3386,k141_22639,13.3375435,96,135,Caliciviridae,11.4,capsid,1.1699599561403509,655,2,655
709,vHMM_13473,k141_109480,12.509347,615,588,Oscivirus,10.7,polyprotein,1.1690978504672898,939,6,939
710,vHMM_13522,k141_161185,13.558789,264,297,Passerivirus,11.6,polyprotein,1.1688611206896553,414,3,414
711,vHMM_3394,k141_225166,14.3763685,728,704,Lagovirus,12.3,capsid,1.1688104471544716,776,5,776
712,vHMM_13441,k141_295125,12.270769,150,126,Livupivirus,10.5,polyprotein,1.1686446666666666,306,5,306
713,vHMM_13239,k141_157646,12.969712,363,399,Avihepatovirus,11.1,polyprotein,1.1684425225225226,1355,3,1355
714,vHMM_3431,k141_323377,12.617174,234,270,Lagovirus,10.8,polyprotein;nonstructural,1.168256851851852,321,1,321
715,vHMM_13606,k141_215969,12.733322,46,25,Rosavirus,10.9,polyprotein,1.1681946788990825,310,6,310
716,vHMM_3431,k141_344506,12.613243,93,135,Lagovirus,10.8,polyprotein;nonstructural,1.1678928703703704,307,1,307
717,vHMM_13300,k141_153032,12.378695,294,318,Erbovirus,10.6,polyprotein,1.1678014150943397,522,3,522
718,vHMM_13636,k141_181830,13.546163,365,338,Salivirus,11.6,polyprotein,1.1677726724137931,398,5,398
719,vHMM_3423,k141_332260,8.874444,30,63,Caliciviridae,7.6,polyprotein;nonstructural,1.1676900000000001,350,2,350
720,vHMM_3418,k141_166304,12.724897,213,258,Caliciviridae,10.9,polyprotein;nonstructural,1.167421743119266,442,1,442
721,vHMM_13703,k141_349639,11.205322,138,72,Torchivirus,9.6,polyprotein,1.1672210416666668,348,5,348
722,vHMM_13701,k141_172531,13.4219055,126,99,Torchivirus,11.5,polyprotein,1.1671222173913043,357,5,357
723,vHMM_13671,k141_146331,12.482514,301,262,Sicinivirus,10.7,polyprotein,1.166590093457944,310,4,310
724,vHMM_3440,k141_32957,14.347606,141,99,Lagovirus,12.3,polyprotein;nonstructural,1.1664720325203253,321,5,321
725,vHMM_13185,k141_143303,11.781258,77,29,Ampivirus,10.1,polyprotein,1.1664611881188118,401,5,401
726,vHMM_13501,k141_298483,15.277341,414,348,Pasivirus,13.1,polyprotein,1.1662092366412213,702,6,702
727,vHMM_13638,k141_257662,12.24419,123,165,Salivirus,10.5,polyprotein,1.1661133333333333,494,3,494
728,vHMM_3509,k141_361475,12.94248,40,16,Vesivirus,11.1,polyprotein;nonstructural,1.1659891891891891,394,4,394
729,vHMM_13250,k141_209739,13.640572,183,150,Avisivirus,11.7,polyprotein,1.1658608547008549,306,6,306
730,vHMM_13448,k141_26341,13.871099,90,117,Megrivirus,11.9,polyprotein,1.1656385714285713,417,2,417
731,vHMM_13434,k141_277434,13.985483,294,330,Livupivirus,12.0,polyprotein,1.1654569166666666,522,3,522
732,vHMM_13732,k141_352446,14.101349,292,262,Tremovirus,12.1,polyprotein,1.165400743801653,466,4,466
733,vHMM_13704,k141_297076,16.773455,85,40,Torchivirus,14.4,polyprotein,1.1648232638888887,301,4,301
734,vHMM_13258,k141_349356,13.274509,51,105,Cardiovirus,11.4,polyprotein,1.1644306140350877,314,2,314
735,vHMM_13500,k141_74015,12.459103,183,216,Pasivirus,10.7,polyprotein,1.1644021495327104,383,2,383
736,vHMM_13245,k141_307096,12.572829,96,144,Avisivirus,10.8,polyprotein,1.1641508333333332,550,2,550
737,vHMM_13439,k141_88841,11.866443,410,356,Livupivirus,10.2,polyprotein,1.1633767647058824,428,4,428
738,vHMM_18381,k141_186607,14.075019,120,249,Kunsagivirus,12.1,polyprotein,1.1632247107438016,368,3,368
739,vHMM_13218,k141_95126,14.307411,165,216,Aquamavirus,12.3,polyprotein,1.1632041463414633,335,1,335
