,Query,Name,Score,From,To,Taxon,Threshold,Positive terms,Score_ratio,Lengh,Frame,Length_contig
238,vHMM_13160,k141_13433,11.307742,54,120,Ampivirus,12.7,polyprotein,0.8903733858267716,799,1,799
239,vHMM_13392,k141_21163,7.3870025,219,261,Kunsagivirus,8.3,polyprotein,0.8900003012048192,283,3,283
240,vHMM_13545,k141_1118,12.004031,325,268,Poecivirus,13.5,polyprotein,0.8891874814814814,514,6,514
241,vHMM_13406,k141_3929,10.403044,510,468,Limnipivirus,11.7,polyprotein,0.8891490598290599,702,5,702
242,vHMM_13377,k141_6676,10.844524,15,36,Hunnivirus,12.2,polyprotein,0.8888954098360656,308,3,308
243,vHMM_2435,k141_2016,15.539331,216,303,Astroviridae,17.5,polyprotein 1ab,0.8879617714285715,310,3,310
244,vHMM_13269,k141_15246,11.540614,39,72,Cosavirus,13.0,polyprotein,0.8877395384615384,369,3,369
245,vHMM_13225,k141_14434,10.824563,75,36,Avihepatovirus,12.2,polyprotein,0.887259262295082,321,5,321
246,vHMM_3489,k141_7963,10.999034,153,177,Sapovirus,12.4,polyprotein;nonstructural,0.8870188709677419,430,3,430
247,vHMM_13669,k141_20383,10.011767,173,152,Sicinivirus,11.3,polyprotein,0.8859970796460177,368,5,368
248,vHMM_3408,k141_5733,10.983626,75,105,Vesivirus,12.4,capsid,0.8857762903225805,319,3,319
249,vHMM_13446,k141_2452,11.19663,240,270,Livupivirus,12.7,polyprotein,0.881624409448819,548,3,548
250,vHMM_13587,k141_6347,11.691128,132,102,Rafivirus,13.3,polyprotein,0.8790321804511279,324,4,324
251,vHMM_13706,k141_9398,11.338859,58,13,Torchivirus,12.9,polyprotein,0.8789813178294573,325,4,325
252,vHMM_13738,k141_11076,11.930727,167,80,Tremovirus,13.6,polyprotein,0.8772593382352941,542,6,542
253,vHMM_13391,k141_9418,10.24892,883,853,Kunsagivirus,11.7,polyprotein,0.8759760683760685,4378,5,4378
254,vHMM_13203,k141_14086,12.043459,99,126,Aphthovirus,13.8,polyprotein,0.872714420289855,646,3,646
255,vHMM_13564,k141_9057,11.927756,255,336,Potamipivirus,13.7,polyprotein,0.8706391240875914,571,3,571
256,vHMM_13310,k141_18067,12.18731,1639,1606,Gallivirus,14.0,polyprotein,0.8705221428571429,2878,5,2878
257,vHMM_13129,k141_10515,9.912297,1371,1419,Aalivirus,11.4,polyprotein,0.8694997368421052,1601,1,1601
258,vHMM_2474,k141_5198,9.907785,60,96,Mamastrovirus,11.4,polyprotein 1ab,0.8691039473684211,336,3,336
259,vHMM_13618,k141_159,11.819088,183,222,Sakobuvirus,13.6,polyprotein,0.8690505882352942,339,2,339
260,vHMM_13157,k141_1168,10.842971,198,141,Ampivirus,12.5,polyprotein,0.86743768,597,5,597
261,vHMM_13203,k141_19589,11.965969,588,615,Aphthovirus,13.8,polyprotein,0.8670992028985507,674,1,674
262,vHMM_13315,k141_9165,12.483099,215,176,Gallivirus,14.4,polyprotein,0.8668818749999999,371,4,371
263,vHMM_13471,k141_3221,11.325026,48,93,Oscivirus,13.1,polyprotein,0.8645058015267175,355,3,355
264,vHMM_3503,k141_17491,15.89259,253,217,Vesivirus,18.4,polyprotein;nonstructural,0.8637277173913044,325,5,325
265,vHMM_13398,k141_19710,10.939288,258,288,Kunsagivirus,12.7,polyprotein,0.8613612598425197,302,3,302
266,vHMM_3500,k141_9035,10.936396,181,157,Vesivirus,12.7,polyprotein;nonstructural,0.8611335433070867,541,5,541
267,vHMM_13436,k141_13493,10.406617,390,342,Livupivirus,12.1,polyprotein,0.8600509917355372,396,6,396
268,vHMM_13610,k141_16954,10.491966,138,171,Rosavirus,12.2,polyprotein,0.8599972131147541,304,3,304
269,vHMM_2445,k141_20741,12.11371,75,123,Avastrovirus,14.1,polyprotein 1ab,0.8591283687943262,307,2,307
270,vHMM_13515,k141_5644,10.987682,129,177,Passerivirus,12.8,polyprotein,0.85841265625,461,2,461
271,vHMM_2435,k141_9317,15.017524,723,783,Astroviridae,17.5,polyprotein 1ab,0.8581442285714286,1049,1,1049
272,vHMM_13346,k141_14387,12.013921,146,44,Harkavirus,14.0,polyprotein,0.8581372142857143,320,4,320
273,vHMM_13528,k141_11836,11.9783325,81,51,Passerivirus,14.0,polyprotein,0.8555951785714286,405,5,405
274,vHMM_13304,k141_1273,10.763348,245,173,Erbovirus,12.6,polyprotein,0.8542339682539684,371,5,371
275,vHMM_13730,k141_2349,9.448684,348,321,Tremovirus,11.1,polyprotein,0.8512327927927928,411,5,411
276,vHMM_13593,k141_12869,11.130568,273,300,Rafivirus,13.1,polyprotein,0.849661679389313,427,1,427
277,vHMM_3423,k141_6453,6.4501696,192,216,Caliciviridae,7.6,polyprotein;nonstructural,0.8487065263157895,319,3,319
278,vHMM_13112,k141_9877,9.232491,268,238,Aalivirus,10.9,polyprotein,0.8470175229357797,679,5,679
279,vHMM_13477,k141_17815,8.6380415,820,787,Oscivirus,10.2,polyprotein,0.8468668137254902,823,5,823
280,vHMM_2433,k141_10349,15.0657835,195,237,Astroviridae,17.8,polyprotein 1ab,0.8463923314606742,536,1,536
281,vHMM_13546,k141_15536,9.308238,108,84,Poecivirus,11.0,polyprotein,0.8462034545454545,462,4,462
282,vHMM_13395,k141_6839,10.575801,369,396,Kunsagivirus,12.5,polyprotein,0.84606408,720,2,720
283,vHMM_13636,k141_19035,9.81043,543,576,Salivirus,11.6,polyprotein,0.845726724137931,1078,2,1078
284,vHMM_2470,k141_7061,11.332325,312,378,Mamastrovirus,13.4,polyprotein 1ab,0.8456958955223881,399,1,399
285,vHMM_13260,k141_6503,11.4875145,2541,2520,Cosavirus,13.6,polyprotein,0.8446701838235294,3207,6,3207
286,vHMM_13315,k141_3873,12.153502,551,521,Gallivirus,14.4,polyprotein,0.8439931944444444,575,5,575
287,vHMM_2431,k141_2777,10.420573,486,534,Astroviridae,12.4,polyprotein 1ab,0.8403687903225806,685,3,685
288,vHMM_3490,k141_5622,11.089758,491,458,Sapovirus,13.2,polyprotein;nonstructural,0.8401331818181819,911,5,911
289,vHMM_2465,k141_8326,11.797495,1108,1036,Avastrovirus,14.1,polyprotein 1ab,0.8367017730496454,1654,5,1654
290,vHMM_13201,k141_3886,11.453779,346,274,Aphthovirus,13.7,polyprotein,0.8360422627737227,616,5,616
291,vHMM_3491,k141_20278,12.610679,303,366,Sapovirus,15.1,polyprotein;nonstructural,0.8351443046357616,429,1,429
292,vHMM_13669,k141_4506,9.434655,191,158,Sicinivirus,11.3,polyprotein,0.834925221238938,485,5,485
293,vHMM_13670,k141_7722,11.602044,105,129,Sicinivirus,13.9,polyprotein,0.8346794244604316,356,2,356
294,vHMM_13225,k141_2883,10.181649,246,276,Avihepatovirus,12.2,polyprotein,0.834561393442623,2118,1,2118
295,vHMM_2438,k141_8013,12.425556,138,84,Astroviridae,14.9,polyprotein 1ab,0.833929932885906,303,6,303
296,vHMM_13506,k141_10232,12.314951,294,330,Pasivirus,14.8,polyprotein,0.8320912837837838,419,3,419
297,vHMM_3491,k141_1159,12.555178,156,189,Sapovirus,15.1,polyprotein;nonstructural,0.8314687417218543,373,3,373
298,vHMM_2480,k141_487,13.293267,213,114,Mamastrovirus,16.0,polyprotein 1ab,0.8308291875,393,4,393
299,vHMM_2445,k141_20459,11.688304,497,401,Avastrovirus,14.1,polyprotein 1ab,0.8289577304964539,602,6,602
300,vHMM_13649,k141_16096,11.265886,131,86,Senecavirus,13.6,polyprotein,0.8283739705882354,311,6,311
301,vHMM_13417,k141_603,10.922562,507,537,Limnipivirus,13.2,polyprotein,0.8274668181818182,544,3,544
302,vHMM_13208,k141_1406,9.667791,177,126,Aquamavirus,11.7,polyprotein,0.8263069230769231,360,6,360
303,vHMM_13344,k141_12534,10.897128,393,438,Harkavirus,13.2,polyprotein,0.82554,1009,1,1009
304,vHMM_13687,k141_19864,9.960435,99,57,Teschovirus,12.1,polyprotein,0.8231764462809917,2148,5,2148
305,vHMM_13212,k141_18753,9.795063,3,45,Aquamavirus,11.9,polyprotein,0.8231145378151261,396,2,396
306,vHMM_3453,k141_9843,11.014548,355,322,Lagovirus,13.4,polyprotein;nonstructural,0.8219811940298507,415,4,415
307,vHMM_13157,k141_4016,10.24942,126,99,Ampivirus,12.5,polyprotein,0.8199536000000001,363,4,363
308,vHMM_2480,k141_11308,13.1119795,3,69,Mamastrovirus,16.0,polyprotein 1ab,0.81949871875,635,2,635
309,vHMM_3431,k141_16857,8.809609,232,205,Lagovirus,10.8,polyprotein;nonstructural,0.8157045370370369,403,5,403
310,vHMM_3493,k141_18613,12.212315,322,259,Sapovirus,15.0,polyprotein;nonstructural,0.8141543333333333,406,6,406
311,vHMM_13110,k141_17088,9.912765,52,28,Aalivirus,12.2,polyprotein,0.8125217213114755,316,6,316
312,vHMM_13255,k141_17261,12.180424,244,211,Cardiovirus,15.0,polyprotein,0.8120282666666667,439,5,439
313,vHMM_13202,k141_9446,13.068026,186,216,Aphthovirus,16.1,polyprotein,0.8116786335403726,395,1,395
314,vHMM_13212,k141_18457,9.658288,174,195,Aquamavirus,11.9,polyprotein,0.8116208403361345,492,3,492
315,vHMM_13683,k141_1639,11.922912,646,538,Teschovirus,14.7,polyprotein,0.8110824489795919,2932,4,2932
316,vHMM_2442,k141_8588,10.537255,466,424,Avastrovirus,13.0,polyprotein 1ab,0.8105580769230769,958,5,958
317,vHMM_3519,k141_9725,10.291785,161,134,Vesivirus,12.7,polyprotein;nonstructural,0.8103767716535434,326,6,326
318,vHMM_3489,k141_7904,10.048086,334,295,Sapovirus,12.4,polyprotein;nonstructural,0.8103295161290323,358,5,358
319,vHMM_13201,k141_16658,11.074695,581,539,Aphthovirus,13.7,polyprotein,0.808371897810219,647,6,647
320,vHMM_2469,k141_17549,11.135113,870,903,Mamastrovirus,13.8,polyprotein 1ab,0.8068922463768116,2113,1,2113
321,vHMM_13702,k141_1135,9.901426,1047,1065,Torchivirus,12.3,polyprotein,0.8049939837398374,1710,2,1710
322,vHMM_13548,k141_88,10.685353,150,210,Potamipivirus,13.3,polyprotein,0.8034099999999998,593,1,593
323,vHMM_3506,k141_5086,10.915038,99,156,Vesivirus,13.6,polyprotein;nonstructural,0.8025763235294118,358,1,358
324,vHMM_13201,k141_6640,10.9947,56,11,Aphthovirus,13.7,polyprotein,0.8025328467153285,719,5,719
325,vHMM_3507,k141_13810,11.04539,261,237,Vesivirus,13.8,polyprotein;nonstructural,0.8003905797101448,615,6,615
326,vHMM_13374,k141_12122,7.921749,6,24,Hunnivirus,9.9,polyprotein,0.8001766666666666,383,3,383
327,vHMM_2465,k141_17972,11.241141,24,57,Avastrovirus,14.1,polyprotein 1ab,0.7972440425531916,339,2,339
328,vHMM_13512,k141_6685,11.070564,285,258,Pasivirus,13.9,polyprotein,0.79644345323741,522,6,522
329,vHMM_13344,k141_20580,10.500301,93,156,Harkavirus,13.2,polyprotein,0.7954773484848485,537,2,537
330,vHMM_13532,k141_17792,11.277835,277,220,Poecivirus,14.2,polyprotein,0.7942137323943662,370,6,370
331,vHMM_13179,k141_12739,12.058845,876,942,Ampivirus,15.2,polyprotein,0.7933450657894737,1022,2,1022
332,vHMM_13695,k141_13200,9.120489,44,11,Torchivirus,11.5,polyprotein,0.793086,311,5,311
333,vHMM_13126,k141_16223,14.4155855,63,114,Aalivirus,18.2,polyprotein,0.7920651373626374,381,1,381
334,vHMM_13572,k141_1285,9.254969,240,270,Potamipivirus,11.7,polyprotein,0.7910229914529914,369,3,369
335,vHMM_13726,k141_11678,11.466608,223,178,Tremovirus,14.5,polyprotein,0.790800551724138,787,4,787
336,vHMM_3402,k141_14638,10.657587,255,282,Recovirus,13.5,capsid,0.7894508888888888,307,2,307
337,vHMM_13220,k141_17652,10.71134,3,60,Aquamavirus,13.6,polyprotein,0.7875985294117647,368,1,368
338,vHMM_3384,k141_9407,10.434445,282,309,Caliciviridae,13.3,capsid,0.7845447368421052,383,3,383
339,vHMM_13601,k141_18607,10.740163,219,264,Rosavirus,13.7,polyprotein,0.7839535036496351,311,1,311
340,vHMM_13572,k141_3647,9.16477,204,249,Potamipivirus,11.7,polyprotein,0.7833136752136753,301,2,301
341,vHMM_13324,k141_15920,10.473907,87,117,Gallivirus,13.4,polyprotein,0.7816348507462687,1622,2,1622
342,vHMM_13686,k141_16121,10.457152,469,433,Teschovirus,13.4,polyprotein,0.7803844776119403,496,4,496
343,vHMM_13528,k141_18986,10.917803,138,171,Passerivirus,14.0,polyprotein,0.7798430714285713,315,2,315
344,vHMM_13532,k141_10773,11.067312,138,111,Poecivirus,14.2,polyprotein,0.7793881690140845,327,4,327
345,vHMM_13355,k141_18275,10.662758,116,86,Hepatovirus,13.7,polyprotein,0.7783035036496351,326,6,326
346,vHMM_13471,k141_2241,10.177903,331,277,Oscivirus,13.1,polyprotein,0.7769391603053436,394,6,394
347,vHMM_13404,k141_7979,8.693668,357,381,Kunsagivirus,11.2,polyprotein,0.7762203571428572,381,1,381
348,vHMM_13511,k141_6020,9.101497,117,141,Pasivirus,11.8,polyprotein,0.7713133050847457,302,1,302
349,vHMM_3483,k141_19006,16.904436,990,1059,Sapovirus,22.1,polyprotein;nonstructural,0.7649066063348416,3773,3,3773
350,vHMM_3419,k141_19167,8.478015,6,36,Caliciviridae,11.1,polyprotein;nonstructural,0.7637851351351351,391,2,391
351,vHMM_13254,k141_18733,8.859098,72,51,Bopivirus,11.6,polyprotein,0.7637153448275862,501,5,501
352,vHMM_3493,k141_3778,11.415494,355,274,Sapovirus,15.0,polyprotein;nonstructural,0.7610329333333333,721,6,721
353,vHMM_3510,k141_15823,12.018318,123,57,Vesivirus,15.8,polyprotein;nonstructural,0.7606530379746835,363,4,363
354,vHMM_13493,k141_889,9.649766,491,461,Parechovirus,12.7,polyprotein,0.759824094488189,614,6,614
355,vHMM_13481,k141_6526,11.202222,45,69,Parechovirus,14.8,polyprotein,0.7569068918918919,680,2,680
356,vHMM_13126,k141_13827,13.76914,1231,1180,Aalivirus,18.2,polyprotein,0.7565461538461539,4489,4,4489
357,vHMM_3491,k141_13532,11.423331,223,190,Sapovirus,15.1,polyprotein;nonstructural,0.7565119867549669,472,6,472
358,vHMM_13257,k141_1684,9.674558,426,453,Cardiovirus,12.8,polyprotein,0.7558248437499999,1761,1,1761
359,vHMM_2453,k141_14300,10.578062,48,108,Avastrovirus,14.0,polyprotein 1ab,0.7555758571428571,398,3,398
360,vHMM_13126,k141_11626,13.748255,111,147,Aalivirus,18.2,polyprotein,0.7553986263736264,337,3,337
361,vHMM_13457,k141_8139,9.883056,522,552,Megrivirus,13.1,polyprotein,0.7544317557251908,932,2,932
362,vHMM_3503,k141_12249,13.879733,66,105,Vesivirus,18.4,polyprotein;nonstructural,0.7543333152173913,282,3,282
363,vHMM_13605,k141_72,9.879488,54,21,Rosavirus,13.1,polyprotein,0.7541593893129771,228,4,228
364,vHMM_13338,k141_17253,8.364121,2960,2912,Harkavirus,11.1,polyprotein,0.7535244144144145,4862,6,4862
365,vHMM_13526,k141_19958,12.279607,3267,3315,Passerivirus,16.4,polyprotein,0.748756524390244,4323,3,4323
366,vHMM_13268,k141_9214,10.999127,339,363,Cosavirus,14.7,polyprotein,0.7482399319727892,398,1,398
367,vHMM_3419,k141_19167,8.285645,228,258,Caliciviridae,11.1,polyprotein;nonstructural,0.7464545045045046,391,2,391
368,vHMM_13735,k141_8629,12.588173,1116,1149,Tremovirus,16.9,polyprotein,0.7448623076923078,1437,2,1437
369,vHMM_13552,k141_6135,11.382219,414,477,Potamipivirus,15.3,polyprotein,0.7439358823529411,538,1,538
370,vHMM_13167,k141_20216,11.821944,135,90,Ampivirus,15.9,polyprotein,0.7435184905660377,405,6,405
371,vHMM_13596,k141_7888,8.38523,318,345,Rafivirus,11.3,polyprotein,0.7420557522123893,538,3,538
372,vHMM_3414,k141_20274,8.288954,2837,2804,Vesivirus,11.2,capsid,0.7400851785714286,5441,6,5441
373,vHMM_13372,k141_15354,9.990146,204,228,Hunnivirus,13.5,polyprotein,0.7400108148148148,311,2,311
374,vHMM_13321,k141_4254,8.113153,298,262,Gallivirus,11.0,polyprotein,0.7375593636363637,304,5,304
375,vHMM_13242,k141_20457,8.346043,90,51,Avisivirus,11.4,polyprotein,0.7321090350877193,387,4,387
376,vHMM_3515,k141_18862,12.983164,270,309,Vesivirus,17.8,polyprotein;nonstructural,0.7293912359550562,327,3,327
377,vHMM_3393,k141_2533,10.430242,227,203,Lagovirus,14.3,capsid,0.7293875524475524,329,4,329
378,vHMM_13126,k141_15911,13.270826,420,471,Aalivirus,18.2,polyprotein,0.7291662637362637,722,3,722
379,vHMM_13298,k141_17155,11.19832,210,288,Erbovirus,15.4,polyprotein,0.7271636363636363,923,1,923
380,vHMM_3393,k141_4355,10.373858,558,594,Lagovirus,14.3,capsid,0.7254446153846154,1449,1,1449
381,vHMM_3474,k141_6453,8.486661,189,219,Norovirus,11.7,polyprotein;nonstructural,0.7253556410256411,319,3,319
382,vHMM_3503,k141_6059,13.341477,441,474,Vesivirus,18.4,polyprotein;nonstructural,0.7250802717391305,565,2,565
383,vHMM_13174,k141_14802,11.453342,186,279,Ampivirus,15.8,polyprotein,0.7248950632911392,523,3,523
384,vHMM_3503,k141_20358,13.337923,906,945,Vesivirus,18.4,polyprotein;nonstructural,0.7248871195652175,1339,2,1339
385,vHMM_2472,k141_4381,13.474002,672,711,Mamastrovirus,18.6,polyprotein 1ab,0.7244087096774193,993,1,993
386,vHMM_13318,k141_7337,8.688701,201,252,Gallivirus,12.0,polyprotein,0.7240584166666667,425,3,425
387,vHMM_13121,k141_14158,11.711759,41,11,Aalivirus,16.2,polyprotein,0.7229480864197532,575,4,575
388,vHMM_13729,k141_20327,9.0140505,1289,1247,Tremovirus,12.5,polyprotein,0.72112404,1325,6,1325
389,vHMM_13343,k141_21314,7.84576,206,170,Harkavirus,10.9,polyprotein,0.719794495412844,278,5,278
390,vHMM_13458,k141_10773,10.390458,138,111,Megrivirus,14.5,polyprotein,0.7165833103448276,327,4,327
391,vHMM_13741,k141_18608,12.170764,159,177,Tremovirus,17.0,polyprotein,0.7159272941176471,370,2,370
392,vHMM_3417,k141_19986,11.311058,249,282,Caliciviridae,15.8,polyprotein;nonstructural,0.7158897468354429,334,1,334
393,vHMM_13363,k141_7838,10.299778,1090,1063,Hepatovirus,14.4,polyprotein,0.7152623611111111,1189,5,1189
394,vHMM_13276,k141_7473,9.369562,147,177,Crohivirus,13.1,polyprotein,0.7152337404580154,347,2,347
395,vHMM_13528,k141_17676,10.012229,747,792,Passerivirus,14.0,polyprotein,0.7151592142857143,2335,2,2335
396,vHMM_3475,k141_119,9.134945,261,204,Norovirus,12.8,polyprotein;nonstructural,0.7136675781249999,438,6,438
397,vHMM_13506,k141_5328,10.534097,99,123,Pasivirus,14.8,polyprotein,0.7117633108108107,630,2,630
398,vHMM_13295,k141_18030,9.523275,108,72,Erbovirus,13.4,polyprotein,0.7106921641791044,369,4,369
399,vHMM_13509,k141_1663,10.514739,57,93,Pasivirus,14.8,polyprotein,0.7104553378378379,312,3,312
400,vHMM_13448,k141_7669,8.440941,73,52,Megrivirus,11.9,polyprotein,0.7093227731092437,361,4,361
401,vHMM_2426,k141_19578,12.550061,63,147,Astroviridae,17.7,polyprotein 1ab,0.7090429943502825,327,3,327
402,vHMM_13395,k141_3114,8.847658,312,339,Kunsagivirus,12.5,polyprotein,0.7078126399999999,368,1,368
403,vHMM_13672,k141_21099,8.55658,245,188,Sicinivirus,12.1,polyprotein,0.7071553719008264,350,4,350
404,vHMM_13562,k141_4222,8.687296,435,480,Potamipivirus,12.3,polyprotein,0.7062842276422764,641,2,641
405,vHMM_3474,k141_16811,8.259973,396,366,Norovirus,11.7,polyprotein;nonstructural,0.7059805982905983,855,5,855
406,vHMM_13191,k141_21190,7.269404,18,45,Ampivirus,10.3,polyprotein,0.7057673786407767,339,1,339
407,vHMM_13191,k141_21190,7.269404,216,243,Ampivirus,10.3,polyprotein,0.7057673786407767,339,1,339
408,vHMM_3503,k141_5179,12.892141,706,673,Vesivirus,18.4,polyprotein;nonstructural,0.7006598369565218,850,4,850
409,vHMM_13562,k141_9668,8.615829,51,99,Potamipivirus,12.3,polyprotein,0.7004739024390243,301,3,301
410,vHMM_13642,k141_19334,8.952149,117,144,Senecavirus,12.8,polyprotein,0.699386640625,360,3,360
411,vHMM_3393,k141_1834,9.985127,143,119,Lagovirus,14.3,capsid,0.6982606293706294,2978,5,2978
412,vHMM_2471,k141_21124,9.902774,132,78,Mamastrovirus,14.2,polyprotein 1ab,0.6973784507042254,294,5,294
413,vHMM_13393,k141_6583,11.490204,55,1,Kunsagivirus,16.5,polyprotein,0.696376,358,4,358
414,vHMM_13121,k141_5721,11.250844,24,51,Aalivirus,16.2,polyprotein,0.6944965432098766,467,1,467
415,vHMM_3520,k141_16740,8.610899,283,262,Vesivirus,12.4,polyprotein;nonstructural,0.6944273387096774,310,6,310
416,vHMM_13729,k141_6760,8.662448,45,78,Tremovirus,12.5,polyprotein,0.6929958399999999,348,1,348
417,vHMM_13185,k141_12323,6.9983454,637,511,Ampivirus,10.1,polyprotein,0.6929054851485149,1444,4,1444
418,vHMM_13620,k141_7003,11.647822,120,93,Sakobuvirus,16.9,polyprotein,0.6892202366863905,309,4,309
419,vHMM_2423,k141_21284,7.8488383,120,156,Astroviridae,11.4,polyprotein 1ab,0.6884945877192982,297,2,297
420,vHMM_2471,k141_21124,9.712698,285,231,Mamastrovirus,14.2,polyprotein 1ab,0.6839928169014085,294,5,294
421,vHMM_3503,k141_12289,12.57641,241,202,Vesivirus,18.4,polyprotein;nonstructural,0.6835005434782608,337,6,337
422,vHMM_3503,k141_14154,12.555046,593,560,Vesivirus,18.4,polyprotein;nonstructural,0.6823394565217392,902,5,902
423,vHMM_13481,k141_13358,10.085418,24,48,Parechovirus,14.8,polyprotein,0.6814471621621622,336,1,336
424,vHMM_13448,k141_7669,8.0852585,265,244,Megrivirus,11.9,polyprotein,0.679433487394958,361,4,361
425,vHMM_13318,k141_1706,8.147421,968,917,Gallivirus,12.0,polyprotein,0.67895175,1673,5,1673
426,vHMM_2433,k141_14571,12.0528965,347,287,Astroviridae,17.8,polyprotein 1ab,0.6771290168539326,590,4,590
427,vHMM_2438,k141_15718,10.0303545,168,219,Astroviridae,14.9,polyprotein 1ab,0.673178154362416,335,2,335
428,vHMM_2472,k141_16151,12.498462,9,36,Mamastrovirus,18.6,polyprotein 1ab,0.6719603225806451,659,2,659
429,vHMM_13126,k141_8757,12.223801,221,176,Aalivirus,18.2,polyprotein,0.6716374175824176,455,5,455
430,vHMM_13126,k141_4549,12.204507,1233,1284,Aalivirus,18.2,polyprotein,0.6705773076923077,1312,2,1312
431,vHMM_3503,k141_5199,12.326783,706,676,Vesivirus,18.4,polyprotein;nonstructural,0.6699338586956523,901,5,901
432,vHMM_13415,k141_18131,7.2283936,108,75,Limnipivirus,10.8,polyprotein,0.6692957037037037,366,5,366
433,vHMM_13223,k141_2655,6.7492037,190,160,Avihepatovirus,10.1,polyprotein,0.6682379900990099,736,6,736
434,vHMM_3496,k141_15494,8.0838585,840,867,Sapovirus,12.1,polyprotein;nonstructural,0.6680874793388429,1142,1,1142
435,vHMM_13651,k141_11036,8.664889,125,92,Senecavirus,13.0,polyprotein,0.6665299230769232,200,4,200
436,vHMM_3412,k141_6110,7.1693897,174,117,Vesivirus,10.8,capsid,0.6638323796296296,312,5,312
437,vHMM_13126,k141_10491,12.064284,771,825,Aalivirus,18.2,polyprotein,0.6628727472527474,1411,3,1411
438,vHMM_13233,k141_11812,9.431978,21,69,Avihepatovirus,14.3,polyprotein,0.6595788811188812,396,1,396
439,vHMM_13121,k141_11105,10.679642,178,157,Aalivirus,16.2,polyprotein,0.6592371604938272,547,6,547
440,vHMM_2449,k141_21254,5.6599793,360,396,Avastrovirus,8.6,polyprotein 1ab,0.6581371279069768,438,3,438
441,vHMM_2449,k141_21254,5.6599793,63,99,Avastrovirus,8.6,polyprotein 1ab,0.6581371279069768,438,3,438
442,vHMM_13126,k141_9760,11.91626,1506,1455,Aalivirus,18.2,polyprotein,0.6547395604395604,1569,4,1569
443,vHMM_3491,k141_13851,9.7937,9,57,Sapovirus,15.1,polyprotein;nonstructural,0.64858940397351,336,3,336
444,vHMM_13715,k141_21173,5.3729224,120,99,Tottorivirus,8.3,polyprotein,0.647340048192771,333,4,333
445,vHMM_13715,k141_21173,5.3729224,312,291,Tottorivirus,8.3,polyprotein,0.647340048192771,333,4,333
446,vHMM_13280,k141_13793,7.3753004,360,390,Crohivirus,11.4,polyprotein,0.6469561754385965,838,2,838
447,vHMM_13562,k141_10316,7.9563146,49,13,Potamipivirus,12.3,polyprotein,0.6468548455284552,424,6,424
448,vHMM_13406,k141_14580,7.4854903,491,470,Limnipivirus,11.7,polyprotein,0.6397854957264958,971,4,971
449,vHMM_13489,k141_3659,7.674492,308,281,Parechovirus,12.0,polyprotein,0.639541,371,6,371
450,vHMM_13364,k141_8629,10.20566,1122,1149,Hepatovirus,16.0,polyprotein,0.63785375,1437,2,1437
451,vHMM_13388,k141_15380,9.626341,216,252,Kobuvirus,15.1,polyprotein,0.6375060264900663,407,3,407
452,vHMM_13112,k141_10720,6.945937,42,15,Aalivirus,10.9,polyprotein,0.6372419266055045,360,6,360
453,vHMM_13580,k141_21299,7.4452233,69,96,Rafivirus,11.7,polyprotein,0.6363438717948718,279,1,279
454,vHMM_13580,k141_21299,7.4452233,207,234,Rafivirus,11.7,polyprotein,0.6363438717948718,279,1,279
455,vHMM_3430,k141_11578,10.867721,652,598,Lagovirus,17.1,polyprotein;nonstructural,0.6355392397660818,784,4,784
456,vHMM_13457,k141_9648,8.324819,321,348,Megrivirus,13.1,polyprotein,0.6354823664122138,361,3,361
457,vHMM_13475,k141_21242,8.078039,216,234,Oscivirus,12.8,polyprotein,0.631096796875,279,3,279
458,vHMM_13475,k141_21242,8.078039,78,96,Oscivirus,12.8,polyprotein,0.631096796875,279,3,279
459,vHMM_3475,k141_6578,8.072017,194,143,Norovirus,12.8,polyprotein;nonstructural,0.630626328125,728,5,728
460,vHMM_13449,k141_1872,7.7346,50,35,Megrivirus,12.3,polyprotein,0.6288292682926829,494,6,494
461,vHMM_3503,k141_4441,11.567484,300,333,Vesivirus,18.4,polyprotein;nonstructural,0.6286676086956522,492,2,492
462,vHMM_3486,k141_11220,7.410395,453,513,Sapovirus,11.8,polyprotein;nonstructural,0.6279995762711864,1848,1,1848
463,vHMM_2433,k141_1048,11.110621,246,219,Astroviridae,17.8,polyprotein 1ab,0.6241921910112359,324,5,324
464,vHMM_3449,k141_13129,6.168877,252,294,Lagovirus,9.9,polyprotein;nonstructural,0.6231188888888889,512,1,512
465,vHMM_13623,k141_11877,7.0362387,206,182,Sakobuvirus,11.3,polyprotein,0.6226759911504425,305,6,305
466,vHMM_3503,k141_2862,11.450815,63,102,Vesivirus,18.4,polyprotein;nonstructural,0.6223269021739131,348,1,348
467,vHMM_3503,k141_14747,11.439804,2115,2079,Vesivirus,18.4,polyprotein;nonstructural,0.6217284782608696,2232,5,2232
468,vHMM_13392,k141_21163,5.1431994,12,54,Kunsagivirus,8.3,polyprotein,0.619662578313253,283,3,283
469,vHMM_13646,k141_21173,7.0297446,105,138,Senecavirus,11.4,polyprotein,0.6166442631578947,333,1,333
470,vHMM_13606,k141_21190,6.712624,204,234,Rosavirus,10.9,polyprotein,0.6158370642201835,339,2,339
471,vHMM_13104,k141_12578,18.840197,100,34,Picornaviridae,30.6,polyprotein,0.6156927124183006,349,4,349
472,vHMM_13303,k141_21194,7.8419595,183,159,Erbovirus,12.9,polyprotein,0.6079038372093023,291,5,291
